7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1026,0.2137,0.9505,0.0188
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0943,0.2022,0.9557,0.0143
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1262,0.2316,0.9418,-0.0047
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0964,0.2028,0.9554,0.0437
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0979,0.1959,0.9584,0.0131
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1018,0.2045,0.9546,0.0145
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1729,0.3507,0.8666,0.0747
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1088,0.2076,0.9533,0.0297
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1154,0.2117,0.9514,-0.016
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0954,0.2162,0.9493,0.0143
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1053,0.2149,0.9499,0.0308
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.109,0.2109,0.9518,0.0332
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.109,0.2075,0.9533,-1e-04
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0991,0.2146,0.9501,-0.0105
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0968,0.2015,0.956,0.0103
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1069,0.218,0.9485,-0.0134
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1175,0.2377,0.9387,0.0081
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1014,0.2353,0.94,0.0119
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1036,0.2076,0.9533,0.0407
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1158,0.2177,0.9486,-0.0176
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1,0.2178,0.9486,0.0403
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0964,0.2043,0.9547,0.0231
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0969,0.2028,0.9554,0.0378
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1033,0.211,0.9517,0.0247
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0933,0.1962,0.9582,0.0255
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0961,0.2147,0.95,0.0128
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0966,0.2111,0.9517,0.0063
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0964,0.2139,0.9504,0.0118
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1,0.2058,0.9541,0.0427
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0974,0.2021,0.9557,0.0229
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1043,0.225,0.9451,0.0362
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1004,0.2281,0.9436,0.0333
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0971,0.1957,0.9584,0.0315
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0942,0.203,0.9553,0.0199
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1052,0.202,0.9558,0.0447
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.102,0.2141,0.9503,0.0155
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0997,0.2099,0.9522,0.0023
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1093,0.2322,0.9415,0.0056
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1055,0.2106,0.9519,0.0326
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1076,0.2184,0.9483,0.0309
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1067,0.2018,0.9558,0.0036
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.101,0.1953,0.9586,0.0373
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1016,0.2126,0.951,0.0065
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0896,0.1957,0.9585,0.0234
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.118,0.2294,0.9429,0.0272
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0985,0.2207,0.9472,0.022
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0994,0.2155,0.9496,0.0168
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.1033,0.2139,0.9504,0.0255
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE,0.0946,0.2188,0.9481,0.0232
