7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Summer,0.0538,0.1238,0.9961,-0.0002
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Summer,0.0563,0.1302,0.9957,0.0225
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Summer,0.0578,0.1168,0.9965,-0.0172
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Summer,0.0517,0.1153,0.9966,-0.0047
