7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0553,0.1497,0.9727,0.0086
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.055,0.1579,0.9697,0.0035
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0869,0.2427,0.9284,0.0148
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0523,0.1478,0.9735,0.0068
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0544,0.1453,0.9743,0.0016
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0655,0.1552,0.9707,0.0274
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0576,0.1483,0.9733,-0.0056
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0572,0.1492,0.9729,0.0074
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0544,0.1396,0.9763,0.0125
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.052,0.1395,0.9763,0.0072
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0534,0.1407,0.9759,0.0108
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0546,0.1412,0.9758,0.0123
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0536,0.1433,0.975,-0.0014
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0526,0.1415,0.9757,0.0051
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0577,0.1494,0.9729,0.0183
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0552,0.1463,0.974,0.0069
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0623,0.1536,0.9713,0.0273
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0556,0.1531,0.9715,0.0126
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0547,0.1478,0.9735,0.0112
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0533,0.1389,0.9765,0.0111
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0554,0.1527,0.9716,0.0102
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0555,0.1436,0.9749,-0.0008
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0527,0.1434,0.975,0.0053
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.052,0.1389,0.9765,0.0106
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0556,0.1505,0.9725,0.0219
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0567,0.152,0.9719,0.0088
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0547,0.145,0.9744,0.0103
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.06,0.1514,0.9721,0.0233
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0517,0.138,0.9768,0.0041
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0543,0.1485,0.9732,0.0085
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0588,0.1499,0.9727,0.0128
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0524,0.1426,0.9753,0.0063
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0552,0.1495,0.9728,0.0075
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0585,0.1473,0.9736,0.0162
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0535,0.1409,0.9759,0.0104
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0538,0.1435,0.975,0.0106
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0523,0.1414,0.9757,0.0066
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0537,0.1447,0.9746,0.0093
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.093,0.2428,0.9283,0.0
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0561,0.149,0.973,0.0085
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0588,0.1544,0.971,0.0148
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.056,0.1447,0.9746,0.0094
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.055,0.1467,0.9738,0.0088
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.056,0.1478,0.9734,0.0099
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0578,0.1578,0.9697,0.0128
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0537,0.1452,0.9744,0.0074
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0557,0.1462,0.974,0.0117
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0528,0.141,0.9758,0.0082
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.054,0.1463,0.974,0.0103
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0543,0.1421,0.9755,0.0127
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0531,0.1422,0.9754,0.0109
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0553,0.1475,0.9735,0.0098
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0546,0.1536,0.9713,0.0049
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0551,0.1446,0.9746,0.0152
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0552,0.1397,0.9763,0.0199
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0519,0.1432,0.9751,0.0059
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0551,0.1549,0.9708,0.0067
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0524,0.1443,0.9747,-0.0015
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.057,0.1497,0.9728,0.0069
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0515,0.1407,0.9759,0.0056
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0519,0.1398,0.9763,0.0052
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0556,0.1386,0.9766,0.0109
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0546,0.1452,0.9744,0.007
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0548,0.1449,0.9745,0.0091
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0514,0.1434,0.975,0.0089
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0529,0.1444,0.9747,0.0033
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0528,0.147,0.9737,0.0071
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.055,0.1449,0.9745,0.0089
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0547,0.1442,0.9747,0.0024
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0543,0.1412,0.9758,-0.0004
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0731,0.1772,0.9618,0.0273
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0545,0.1387,0.9766,0.0046
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0602,0.1513,0.9722,0.0007
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0547,0.1412,0.9757,0.0024
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0636,0.1514,0.9722,0.0208
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0676,0.158,0.9696,0.0251
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0692,0.1567,0.9701,0.0329
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0594,0.1531,0.9715,0.0103
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0555,0.1497,0.9727,0.0037
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.055,0.1388,0.9766,0.0038
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.053,0.1417,0.9756,0.0012
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0539,0.1407,0.9759,0.0031
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0533,0.1393,0.9764,0.0062
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0564,0.1455,0.9743,0.0032
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0556,0.1463,0.974,0.0026
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0558,0.1517,0.972,0.001
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0624,0.1536,0.9713,0.01
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0564,0.1414,0.9757,0.0081
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0518,0.1438,0.9749,0.0028
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0543,0.146,0.9741,0.0011
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0561,0.1411,0.9758,0.0161
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0546,0.1433,0.975,0.0081
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0557,0.1453,0.9743,0.0143
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.055,0.1429,0.9752,0.0037
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0571,0.1524,0.9718,0.0043
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0587,0.1484,0.9732,0.0173
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0627,0.1631,0.9677,0.0189
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0598,0.1555,0.9706,0.0119
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0603,0.1428,0.9752,0.0029
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0555,0.142,0.9755,0.0042
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0574,0.1484,0.9732,0.0012
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0615,0.1474,0.9736,0.0083
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0558,0.1408,0.9759,-0.0004
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0578,0.1453,0.9743,0.0022
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.062,0.1438,0.9749,-0.0056
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0633,0.1569,0.9701,0.007
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0564,0.1446,0.9746,0.0081
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0566,0.1476,0.9735,0.0054
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0621,0.154,0.9712,0.01
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0528,0.143,0.9751,0.0006
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0542,0.144,0.9748,0.0009
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0543,0.1475,0.9736,0.003
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0527,0.1409,0.9759,0.0054
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.065,0.1631,0.9677,0.0171
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0533,0.1425,0.9753,0.0073
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0549,0.1434,0.975,0.0042
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0543,0.1404,0.976,0.0093
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.055,0.1413,0.9757,0.0061
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0577,0.1498,0.9727,1e-04
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0516,0.1381,0.9768,0.0077
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0538,0.1442,0.9747,0.0014
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0508,0.1396,0.9763,0.0041
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0529,0.1418,0.9756,0.0076
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0515,0.1457,0.9742,0.0061
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0568,0.1442,0.9747,0.016
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0517,0.1357,0.9776,0.0025
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0558,0.1469,0.9738,0.0106
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0523,0.1443,0.9747,0.006
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0527,0.1439,0.9748,0.0049
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0522,0.1414,0.9757,0.0037
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0533,0.1453,0.9743,0.0036
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0529,0.1406,0.976,-0.0031
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.051,0.1418,0.9756,0.0037
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0553,0.1436,0.9749,0.0062
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0553,0.152,0.9719,-1e-04
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0627,0.1624,0.968,0.017
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0607,0.1677,0.9658,0.0152
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0693,0.1772,0.9618,0.0169
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0566,0.1468,0.9738,0.0026
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0547,0.1449,0.9745,0.0073
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0525,0.1418,0.9755,0.0079
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.054,0.1452,0.9744,-0.0004
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.052,0.1421,0.9755,0.0066
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0527,0.1443,0.9747,0.0067
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0515,0.143,0.9751,0.0016
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0537,0.1474,0.9736,0.0037
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0598,0.1504,0.9725,-0.0005
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.052,0.145,0.9744,0.0067
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0563,0.1452,0.9744,0.0163
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0546,0.1458,0.9741,0.016
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0508,0.1426,0.9753,0.0048
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0539,0.1464,0.9739,0.0031
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0516,0.1421,0.9755,0.0063
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0631,0.1543,0.971,-0.0019
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0513,0.1371,0.9771,0.0044
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0569,0.1528,0.9716,0.0102
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0534,0.1452,0.9744,0.0044
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0527,0.1441,0.9748,0.0041
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0597,0.152,0.9719,0.0124
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0538,0.145,0.9744,0.0022
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0538,0.1473,0.9736,-0.0029
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0531,0.1436,0.9749,0.0047
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0525,0.1451,0.9744,0.0025
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.053,0.1436,0.9749,0.0065
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0529,0.1443,0.9747,0.0028
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0526,0.1442,0.9747,0.0006
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0522,0.142,0.9755,-0.0003
7-First-Solar_pred1_iTransformer_lstm_optuna_Autumn,0.0541,0.1478,0.9735,0.0034
