Timestamp,Active_Energy_Delivered_Received,Current_Phase_Average,Active_Power,Performance_Ratio
"2020-01-16 13:00:00",1384628,18.691306591033918,4.583369453748074,65.42314084370925
"2020-01-16 14:00:00",1384681,17.11791721979775,4.1869332194328335,64.01108010609958
"2020-01-16 15:00:00",1384726,14.344694534937501,3.5008139014244004,63.9457845687865
"2020-01-16 16:00:00",1384763,10.20497206846869,2.4725361267725745,60.09543641408266
"2020-01-16 17:00:00",1384784,4.997916718324025,1.1887194514274424,47.16121880213425
"2020-01-16 18:00:00",1384788,0.9587777803341582,0.12295277767892292,9.980722774441098
"2020-01-16 19:00:00",1384788,0.23855553691585793,-0.012422222256039415,-17.860260009765643
"2020-01-16 20:00:00",1384788,0.099999979138374,-0.010000000707805002,-47.651980400085414
"2020-01-16 21:00:00",1384788,0.099999979138374,-0.010000000707805002,-46.04588508605959
"2020-01-16 22:00:00",1384788,0.099999979138374,-0.010000000707805002,-49.94211165110249
"2020-01-16 23:00:00",1384788,0.099999979138374,-0.010000000707805002,-40.949196656545
"2020-01-17 00:00:00",1384788,0.099999979138374,-0.010000000707805002,-56.10601075490317
"2020-01-17 01:00:00",1384788,0.099999979138374,-0.010000000707805002,-44.973386128743414
"2020-01-17 02:00:00",1384788,0.099999979138374,-0.010000000707805002,-53.56372801462816
"2020-01-17 03:00:00",1384788,0.099999979138374,-0.010000000707805002,-48.93008804321291
"2020-01-17 04:00:00",1384788,0.099999979138374,-0.010000000707805002,-44.820205370585164
"2020-01-17 05:00:00",1384788,0.099999979138374,-0.010000000707805002,-41.736768722534244
"2020-01-17 06:00:00",1384788,0.1963055469095705,-0.006422223077000294,-8.426651962101532
"2020-01-17 07:00:00",1384790,1.7790277252594782,0.3947972192739451,26.587110439936264
"2020-01-17 08:00:00",1384804,6.567499955495201,1.5811166614294008,51.03259436289458
"2020-01-17 09:00:00",1384831,11.626027981440117,2.826066593329108,60.465641339620085
"2020-01-17 10:00:00",1384871,15.455277601877832,3.7755500872929915,64.54677867889417
"2020-01-17 11:00:00",1384921,17.784637928009083,4.357875068982451,65.28114859263108
"2020-01-17 12:00:00",1384976,18.836833000183084,4.62874178091685,63.636529922485344
"2020-01-17 13:00:00",1385031,18.65433327356975,4.581111391385391,66.14513905843108
"2020-01-17 14:00:00",1385085,17.15605481465658,4.201316436131791,64.70960140228276
"2020-01-17 15:00:00",1385131,14.670888980229583,3.595527927080784,64.394341468811
"2020-01-17 16:00:00",1385168,10.6264998118082,2.597622176011408,60.477031071980754
"2020-01-17 17:00:00",1385191,5.099277893702175,1.227766657869019,47.80337556203208
"2020-01-17 18:00:00",1385196,0.885500058531766,0.11488333253995141,8.863128138706108
"2020-01-17 19:00:00",1385196,0.21288890267411875,-0.012816666237388917,-18.704504768053635
"2020-01-17 20:00:00",1385196,0.099999979138374,-0.010000000707805002,-45.39206759134942
"2020-01-17 21:00:00",1385196,0.099999979138374,-0.010000000707805002,-43.09244855244942
"2020-01-17 22:00:00",1385196,0.099999979138374,-0.010000000707805002,-54.16660944620767
"2020-01-17 23:00:00",1385196,0.099999979138374,-0.010000000707805002,-43.357157389322914
"2020-01-18 00:00:00",1385196,0.099999979138374,-0.010000000707805002,-47.36328856150308
"2020-01-18 01:00:00",1385196,0.099999979138374,-0.010000000707805002,-38.74130868911734
"2020-01-18 02:00:00",1385196,0.099999979138374,-0.010000000707805002,-37.956999778747665
"2020-01-18 03:00:00",1385196,0.099999979138374,-0.010000000707805002,-45.18656921386734
"2020-01-18 04:00:00",1385196,0.099999979138374,-0.010000000707805002,-45.17882601420075
